,country,year,gdp,income,electricity_consumption
765,Belarus,1995,56100000000.0,5460.0,2790.0
766,Belarus,1996,57500000000.0,5630.0,2810.0
767,Belarus,1997,63800000000.0,6300.0,2950.0
768,Belarus,1998,68900000000.0,6860.0,3020.0
769,Belarus,1999,71000000000.0,7130.0,3010.0
770,Belarus,2000,74800000000.0,7570.0,3000.0
771,Belarus,2001,78100000000.0,7970.0,3010.0
772,Belarus,2002,81700000000.0,8430.0,3000.0
773,Belarus,2003,87000000000.0,9090.0,3060.0
774,Belarus,2004,96600000000.0,10200.0,3170.0
775,Belarus,2005,105000000000.0,11200.0,3250.0
776,Belarus,2006,116000000000.0,12400.0,3370.0
777,Belarus,2007,125000000000.0,13600.0,3390.0
778,Belarus,2008,140000000000.0,15000.0,3480.0
779,Belarus,2009,140000000000.0,15100.0,3300.0
780,Belarus,2010,150000000000.0,16300.0,3560.0
781,Belarus,2011,159000000000.0,17200.0,3630.0
782,Belarus,2012,161000000000.0,17500.0,3700.0
783,Belarus,2013,162000000000.0,17600.0,3650.0
784,Belgium,1965,142000000000.0,14200.0,2160.0
785,Belgium,1966,146000000000.0,14600.0,2260.0
786,Belgium,1967,151000000000.0,15200.0,2360.0
787,Belgium,1968,158000000000.0,15800.0,2600.0
788,Belgium,1969,169000000000.0,16900.0,2830.0
789,Belgium,1970,179000000000.0,17900.0,3030.0
790,Belgium,1971,186000000000.0,18600.0,3220.0
791,Belgium,1972,196000000000.0,19500.0,3610.0
792,Belgium,1973,208000000000.0,20700.0,3940.0
793,Belgium,1974,216000000000.0,21600.0,4130.0
794,Belgium,1975,214000000000.0,21300.0,3890.0
795,Belgium,1976,226000000000.0,22500.0,4250.0
796,Belgium,1977,227000000000.0,22700.0,4400.0
797,Belgium,1978,234000000000.0,23400.0,4620.0
798,Belgium,1979,239000000000.0,24000.0,4910.0
799,Belgium,1980,250000000000.0,25100.0,4890.0
800,Belgium,1981,247000000000.0,24800.0,4910.0
801,Belgium,1982,250000000000.0,25200.0,4900.0
802,Belgium,1983,250000000000.0,25300.0,5040.0
803,Belgium,1984,256000000000.0,26000.0,5290.0
804,Belgium,1985,258000000000.0,26300.0,5500.0
805,Belgium,1986,263000000000.0,26800.0,5620.0
806,Belgium,1987,269000000000.0,27500.0,5880.0
807,Belgium,1988,282000000000.0,28800.0,6060.0
808,Belgium,1989,291000000000.0,29800.0,6210.0
809,Belgium,1990,300000000000.0,30600.0,6380.0
810,Belgium,1991,305000000000.0,31100.0,6660.0
811,Belgium,1992,310000000000.0,31400.0,6850.0
812,Belgium,1993,306000000000.0,31000.0,6880.0
813,Belgium,1994,316000000000.0,31900.0,7180.0
814,Belgium,1995,323000000000.0,32600.0,7380.0
815,Belgium,1996,327000000000.0,33100.0,7530.0
816,Belgium,1997,337000000000.0,34200.0,7700.0
817,Belgium,1998,344000000000.0,34800.0,7910.0
818,Belgium,1999,355000000000.0,36000.0,7940.0
819,Belgium,2000,369000000000.0,37200.0,8250.0
820,Belgium,2001,372000000000.0,37400.0,8270.0
821,Belgium,2002,378000000000.0,37900.0,8310.0
822,Belgium,2003,383000000000.0,38000.0,8410.0
823,Belgium,2004,396000000000.0,39200.0,8580.0
824,Belgium,2005,404000000000.0,39800.0,8510.0
825,Belgium,2006,415000000000.0,40500.0,8680.0
826,Belgium,2007,426000000000.0,41600.0,8610.0
827,Belgium,2008,430000000000.0,41600.0,8520.0
828,Belgium,2009,417000000000.0,40400.0,7900.0
829,Belgium,2010,426000000000.0,41100.0,8390.0
830,Belgium,2011,428000000000.0,41300.0,8030.0
831,Belgium,2012,426000000000.0,41100.0,7990.0
832,Belgium,2013,425000000000.0,41000.0,7990.0
882,Benin,1965,3070000000.0,1250.0,10.8
883,Benin,1966,3160000000.0,1260.0,10.8
884,Benin,1967,3170000000.0,1240.0,10.8
885,Benin,1968,3260000000.0,1260.0,10.8
886,Benin,1969,3340000000.0,1260.0,10.8
887,Benin,1970,3390000000.0,1260.0,10.8
888,Benin,1971,3380000000.0,1250.0,10.8
889,Benin,1972,3660000000.0,1340.0,11.8
890,Benin,1973,3730000000.0,1360.0,18.6
891,Benin,1974,3440000000.0,1410.0,16.9
892,Benin,1975,3570000000.0,1280.0,18.1
893,Benin,1976,3710000000.0,1260.0,19.4
894,Benin,1977,3900000000.0,1280.0,21.3
895,Benin,1978,4020000000.0,1230.0,46.3
896,Benin,1979,4320000000.0,1290.0,24.9
897,Benin,1980,4730000000.0,1370.0,27.7
898,Benin,1981,5000000000.0,1410.0,31.9
899,Benin,1982,5530000000.0,1510.0,17.6
900,Benin,1983,5280000000.0,1400.0,36.6
901,Benin,1984,5690000000.0,1460.0,32.5
902,Benin,1985,6100000000.0,1530.0,33.4
903,Benin,1986,6210000000.0,1510.0,31.1
904,Benin,1987,6080000000.0,1440.0,30.9
905,Benin,1988,6240000000.0,1440.0,36.2
906,Benin,1989,6080000000.0,1390.0,33.8
907,Benin,1990,6310000000.0,1460.0,35.0
908,Benin,1991,6620000000.0,1470.0,36.7
909,Benin,1992,6910000000.0,1470.0,38.8
910,Benin,1993,7070000000.0,1500.0,39.1
911,Benin,1994,7260000000.0,1480.0,39.4
912,Benin,1995,7550000000.0,1520.0,41.8
913,Benin,1996,7940000000.0,1530.0,44.5
914,Benin,1997,8380000000.0,1570.0,47.9
915,Benin,1998,8750000000.0,1590.0,44.8
916,Benin,1999,9140000000.0,1620.0,51.9
917,Benin,2000,9670000000.0,1670.0,58.1
918,Benin,2001,10200000000.0,1700.0,61.5
919,Benin,2002,10800000000.0,1730.0,68.3
920,Benin,2003,11300000000.0,1740.0,64.6
921,Benin,2004,11700000000.0,1760.0,70.3
922,Benin,2005,12000000000.0,1740.0,73.8
923,Benin,2006,12500000000.0,1750.0,75.1
924,Benin,2007,13100000000.0,1810.0,79.7
925,Benin,2008,13700000000.0,1840.0,86.4
926,Benin,2009,14100000000.0,1830.0,87.9
927,Benin,2010,14500000000.0,1820.0,95.4
928,Benin,2011,15000000000.0,1820.0,91.5
929,Benin,2012,15800000000.0,1860.0,93.1
930,Benin,2013,16700000000.0,1940.0,96.8
980,Bolivia,1965,11600000000.0,3040.0,166.0
981,Bolivia,1966,12400000000.0,3180.0,166.0
982,Bolivia,1967,13100000000.0,3300.0,166.0
983,Bolivia,1968,14300000000.0,3500.0,166.0
984,Bolivia,1969,14900000000.0,3570.0,166.0
985,Bolivia,1970,15600000000.0,3660.0,166.0
986,Bolivia,1971,16200000000.0,3710.0,166.0
987,Bolivia,1972,17100000000.0,3810.0,174.0
988,Bolivia,1973,18200000000.0,3970.0,174.0
989,Bolivia,1974,19200000000.0,4070.0,182.0
990,Bolivia,1975,20400000000.0,4240.0,190.0
991,Bolivia,1976,22000000000.0,4460.0,200.0
992,Bolivia,1977,22900000000.0,4530.0,216.0
993,Bolivia,1978,23700000000.0,4570.0,228.0
994,Bolivia,1979,23700000000.0,4470.0,237.0
995,Bolivia,1980,23500000000.0,4330.0,253.0
996,Bolivia,1981,23800000000.0,4290.0,266.0
997,Bolivia,1982,22800000000.0,4030.0,265.0
998,Bolivia,1983,21900000000.0,3790.0,254.0
999,Bolivia,1984,22200000000.0,3760.0,253.0
1000,Bolivia,1985,22100000000.0,3670.0,245.0
1001,Bolivia,1986,21500000000.0,3490.0,235.0
1002,Bolivia,1987,22200000000.0,3520.0,234.0
1003,Bolivia,1988,23000000000.0,3580.0,246.0
1004,Bolivia,1989,23700000000.0,3600.0,258.0
1005,Bolivia,1990,24900000000.0,3700.0,266.0
1006,Bolivia,1991,26300000000.0,3820.0,281.0
1007,Bolivia,1992,26700000000.0,3800.0,290.0
1008,Bolivia,1993,27800000000.0,3880.0,313.0
1009,Bolivia,1994,29200000000.0,3980.0,333.0
1010,Bolivia,1995,30600000000.0,4080.0,352.0
1011,Bolivia,1996,31900000000.0,4170.0,370.0
1012,Bolivia,1997,33600000000.0,4290.0,388.0
1013,Bolivia,1998,35300000000.0,4420.0,405.0
1014,Bolivia,1999,35500000000.0,4350.0,418.0
1015,Bolivia,2000,36500000000.0,4370.0,416.0
1016,Bolivia,2001,37200000000.0,4360.0,417.0
1017,Bolivia,2002,38200000000.0,4390.0,430.0
1018,Bolivia,2003,39300000000.0,4420.0,437.0
1019,Bolivia,2004,41000000000.0,4520.0,447.0
1020,Bolivia,2005,42800000000.0,4640.0,477.0
1021,Bolivia,2006,44700000000.0,4780.0,507.0
1022,Bolivia,2007,46500000000.0,4910.0,539.0
1023,Bolivia,2008,49200000000.0,5130.0,528.0
1024,Bolivia,2009,50700000000.0,5210.0,547.0
1025,Bolivia,2010,52600000000.0,5340.0,597.0
1026,Bolivia,2011,55100000000.0,5530.0,629.0
1027,Bolivia,2012,57800000000.0,5720.0,654.0
1028,Bolivia,2013,61500000000.0,6010.0,696.0
1029,Bosnia and Herzegovina,1965,8400000000.0,2580.0,2940.0
1030,Bosnia and Herzegovina,1966,8860000000.0,2720.0,2940.0
1031,Bosnia and Herzegovina,1967,9030000000.0,2620.0,2940.0
1032,Bosnia and Herzegovina,1968,9220000000.0,2670.0,2940.0
1033,Bosnia and Herzegovina,1969,10300000000.0,2820.0,2940.0
1034,Bosnia and Herzegovina,1970,10800000000.0,2860.0,2940.0
1035,Bosnia and Herzegovina,1971,12000000000.0,2970.0,2940.0
1036,Bosnia and Herzegovina,1972,12500000000.0,3040.0,2940.0
1037,Bosnia and Herzegovina,1973,12900000000.0,3080.0,2940.0
1038,Bosnia and Herzegovina,1974,14600000000.0,3220.0,2940.0
1039,Bosnia and Herzegovina,1975,14600000000.0,3260.0,2940.0
1040,Bosnia and Herzegovina,1976,15000000000.0,3210.0,2940.0
1041,Bosnia and Herzegovina,1977,16100000000.0,3390.0,2940.0
1042,Bosnia and Herzegovina,1978,17000000000.0,3520.0,2940.0
1043,Bosnia and Herzegovina,1979,18200000000.0,3690.0,2940.0
1044,Bosnia and Herzegovina,1980,19100000000.0,3750.0,2940.0
1045,Bosnia and Herzegovina,1981,19500000000.0,3780.0,2940.0
1046,Bosnia and Herzegovina,1982,19700000000.0,3750.0,2940.0
1047,Bosnia and Herzegovina,1983,20000000000.0,3640.0,2940.0
1048,Bosnia and Herzegovina,1984,20600000000.0,3610.0,2940.0
1049,Bosnia and Herzegovina,1985,20900000000.0,3560.0,2940.0
1050,Bosnia and Herzegovina,1986,22000000000.0,3580.0,2940.0
1051,Bosnia and Herzegovina,1987,22100000000.0,3420.0,2940.0
1052,Bosnia and Herzegovina,1988,22100000000.0,3240.0,2940.0
1053,Bosnia and Herzegovina,1989,21800000000.0,3200.0,2940.0
1054,Bosnia and Herzegovina,1990,19900000000.0,2750.0,2940.0
1055,Bosnia and Herzegovina,1991,16800000000.0,2420.0,2110.0
1056,Bosnia and Herzegovina,1992,12000000000.0,1830.0,1110.0
1057,Bosnia and Herzegovina,1993,8360000000.0,1370.0,708.0
1058,Bosnia and Herzegovina,1994,8440000000.0,1480.0,894.0
1059,Bosnia and Herzegovina,1995,8790000000.0,1830.0,959.0
1060,Bosnia and Herzegovina,1996,13800000000.0,3520.0,1130.0
1061,Bosnia and Herzegovina,1997,19200000000.0,4770.0,1380.0
1062,Bosnia and Herzegovina,1998,21900000000.0,5520.0,1770.0
1063,Bosnia and Herzegovina,1999,23900000000.0,6030.0,1830.0
1064,Bosnia and Herzegovina,2000,25400000000.0,6350.0,2030.0
1065,Bosnia and Herzegovina,2001,26400000000.0,6620.0,2070.0
1066,Bosnia and Herzegovina,2002,27200000000.0,6970.0,2090.0
1067,Bosnia and Herzegovina,2003,27600000000.0,7240.0,2230.0
1068,Bosnia and Herzegovina,2004,28600000000.0,7680.0,2320.0
1069,Bosnia and Herzegovina,2005,29500000000.0,8350.0,2390.0
1070,Bosnia and Herzegovina,2006,31200000000.0,8800.0,2380.0
1071,Bosnia and Herzegovina,2007,33200000000.0,9320.0,2380.0
1072,Bosnia and Herzegovina,2008,35000000000.0,9850.0,2990.0
1073,Bosnia and Herzegovina,2009,34000000000.0,9600.0,2890.0
1074,Bosnia and Herzegovina,2010,34200000000.0,9760.0,3160.0
1075,Bosnia and Herzegovina,2011,34700000000.0,9980.0,3340.0
1076,Bosnia and Herzegovina,2012,34200000000.0,10000.0,3480.0
1077,Bosnia and Herzegovina,2013,34600000000.0,10500.0,3470.0
1078,Botswana,1965,629000000.0,978.0,587.0
1079,Botswana,1966,701000000.0,1060.0,587.0
1080,Botswana,1967,783000000.0,1150.0,587.0
1081,Botswana,1968,877000000.0,1250.0,587.0
1082,Botswana,1969,977000000.0,1350.0,587.0
1083,Botswana,1970,1090000000.0,1450.0,587.0
1084,Botswana,1971,1290000000.0,1780.0,587.0
1085,Botswana,1972,1710000000.0,2180.0,587.0
1086,Botswana,1973,2080000000.0,2550.0,587.0
1087,Botswana,1974,2490000000.0,2660.0,587.0
1088,Botswana,1975,2430000000.0,2750.0,587.0
1089,Botswana,1976,2850000000.0,2890.0,587.0
1090,Botswana,1977,2920000000.0,3030.0,587.0
1091,Botswana,1978,3430000000.0,3220.0,587.0
1092,Botswana,1979,3740000000.0,3510.0,587.0
1093,Botswana,1980,4250000000.0,3770.0,587.0
1094,Botswana,1981,4640000000.0,4070.0,587.0
1095,Botswana,1982,4970000000.0,4250.0,627.0
1096,Botswana,1983,5740000000.0,4580.0,625.0
1097,Botswana,1984,6370000000.0,5030.0,641.0
1098,Botswana,1985,6830000000.0,5320.0,664.0
1099,Botswana,1986,7350000000.0,5530.0,753.0
1100,Botswana,1987,8000000000.0,5810.0,847.0
1101,Botswana,1988,9250000000.0,6320.0,719.0
1102,Botswana,1989,10400000000.0,8180.0,730.0
1103,Botswana,1990,11100000000.0,8500.0,769.0
1104,Botswana,1991,11600000000.0,8860.0,853.0
1105,Botswana,1992,11900000000.0,8870.0,926.0
1106,Botswana,1993,12100000000.0,8810.0,922.0
1107,Botswana,1994,12500000000.0,8910.0,963.0
1108,Botswana,1995,13000000000.0,9310.0,936.0
1109,Botswana,1996,13700000000.0,9620.0,962.0
1110,Botswana,1997,14700000000.0,10200.0,1030.0
1111,Botswana,1998,15600000000.0,9990.0,1100.0
1112,Botswana,1999,16600000000.0,10700.0,1070.0
1113,Botswana,2000,18200000000.0,10700.0,1160.0
1114,Botswana,2001,19200000000.0,10500.0,1230.0
1115,Botswana,2002,20300000000.0,11000.0,1270.0
1116,Botswana,2003,21300000000.0,11300.0,1360.0
1117,Botswana,2004,22200000000.0,11400.0,1480.0
1118,Botswana,2005,23100000000.0,11700.0,1460.0
1119,Botswana,2006,24400000000.0,12400.0,1490.0
1120,Botswana,2007,25600000000.0,13200.0,1540.0
1121,Botswana,2008,26400000000.0,13700.0,1540.0
1122,Botswana,2009,25200000000.0,12400.0,1740.0
1123,Botswana,2010,27000000000.0,13200.0,1560.0
1124,Botswana,2011,28400000000.0,13800.0,1500.0
1125,Botswana,2012,29600000000.0,14300.0,1760.0
1126,Botswana,2013,30700000000.0,15700.0,2130.0
1127,Brazil,1965,379000000000.0,4700.0,460.0
1128,Brazil,1966,404000000000.0,4870.0,460.0
1129,Brazil,1967,421000000000.0,4940.0,460.0
1130,Brazil,1968,462000000000.0,5270.0,460.0
1131,Brazil,1969,505000000000.0,5620.0,460.0
1132,Brazil,1970,554000000000.0,6040.0,460.0
1133,Brazil,1971,618000000000.0,6550.0,460.0
1134,Brazil,1972,692000000000.0,7150.0,499.0
1135,Brazil,1973,790000000000.0,7950.0,555.0
1136,Brazil,1974,855000000000.0,8380.0,605.0
1137,Brazil,1975,899000000000.0,8600.0,651.0
1138,Brazil,1976,992000000000.0,9260.0,722.0
1139,Brazil,1977,1040000000000.0,9490.0,790.0
1140,Brazil,1978,1090000000000.0,9720.0,860.0
1141,Brazil,1979,1170000000000.0,10100.0,942.0
1142,Brazil,1980,1280000000000.0,10800.0,1020.0
1143,Brazil,1981,1220000000000.0,10100.0,1020.0
1144,Brazil,1982,1240000000000.0,9960.0,1060.0
1145,Brazil,1983,1200000000000.0,9460.0,1110.0
1146,Brazil,1984,1270000000000.0,9770.0,1210.0
1147,Brazil,1985,1370000000000.0,10300.0,1280.0
1148,Brazil,1986,1470000000000.0,10900.0,1350.0
1149,Brazil,1987,1530000000000.0,11100.0,1370.0
1150,Brazil,1988,1520000000000.0,10800.0,1420.0
1151,Brazil,1989,1570000000000.0,11000.0,1450.0
1152,Brazil,1990,1470000000000.0,10300.0,1460.0
1153,Brazil,1991,1490000000000.0,10300.0,1490.0
1154,Brazil,1992,1480000000000.0,10100.0,1490.0
1155,Brazil,1993,1550000000000.0,10400.0,1540.0
1156,Brazil,1994,1650000000000.0,10800.0,1570.0
1157,Brazil,1995,1720000000000.0,11100.0,1630.0
1158,Brazil,1996,1770000000000.0,11100.0,1690.0
1159,Brazil,1997,1830000000000.0,11300.0,1760.0
1160,Brazil,1998,1830000000000.0,11200.0,1810.0
1161,Brazil,1999,1850000000000.0,11100.0,1830.0
1162,Brazil,2000,1940000000000.0,11400.0,1900.0
1163,Brazil,2001,1950000000000.0,11400.0,1750.0
1164,Brazil,2002,2010000000000.0,11600.0,1810.0
1165,Brazil,2003,2030000000000.0,11600.0,1880.0
1166,Brazil,2004,2140000000000.0,12100.0,1960.0
1167,Brazil,2005,2200000000000.0,12400.0,2020.0
1168,Brazil,2006,2290000000000.0,12700.0,2070.0
1169,Brazil,2007,2430000000000.0,13300.0,2170.0
1170,Brazil,2008,2550000000000.0,13900.0,2230.0
1171,Brazil,2009,2550000000000.0,13700.0,2200.0
1172,Brazil,2010,2740000000000.0,14600.0,2370.0
1173,Brazil,2011,2810000000000.0,15100.0,2430.0
1174,Brazil,2012,2840000000000.0,15200.0,2500.0
1175,Brazil,2013,2910000000000.0,15500.0,2570.0
1176,Brunei,1965,6890000000.0,83300.0,1750.0
1177,Brunei,1966,7330000000.0,85100.0,1750.0
1178,Brunei,1967,7790000000.0,87000.0,1750.0
1179,Brunei,1968,8280000000.0,88900.0,1750.0
1180,Brunei,1969,8800000000.0,90800.0,1750.0
1181,Brunei,1970,9370000000.0,92800.0,1750.0
1182,Brunei,1971,10400000000.0,97500.0,1750.0
1183,Brunei,1972,11500000000.0,103000.0,1680.0
1184,Brunei,1973,12600000000.0,107000.0,1580.0
1185,Brunei,1974,14100000000.0,115000.0,1540.0
1186,Brunei,1975,14200000000.0,110000.0,1480.0
1187,Brunei,1976,17100000000.0,128000.0,1420.0
1188,Brunei,1977,19000000000.0,136000.0,1370.0
1189,Brunei,1978,20300000000.0,140000.0,1320.0
1190,Brunei,1979,24900000000.0,166000.0,1270.0
1191,Brunei,1980,23200000000.0,149000.0,1690.0
1192,Brunei,1981,18600000000.0,116000.0,2260.0
1193,Brunei,1982,19400000000.0,117000.0,2640.0
1194,Brunei,1983,19500000000.0,114000.0,3080.0
1195,Brunei,1984,19600000000.0,112000.0,3290.0
1196,Brunei,1985,19300000000.0,107000.0,3270.0
1197,Brunei,1986,18800000000.0,92000.0,3220.0
1198,Brunei,1987,19100000000.0,89600.0,4190.0
1199,Brunei,1988,19300000000.0,86800.0,4280.0
1200,Brunei,1989,19100000000.0,86200.0,4300.0
1201,Brunei,1990,19700000000.0,84700.0,4330.0
1202,Brunei,1991,20500000000.0,84900.0,4470.0
1203,Brunei,1992,20200000000.0,86400.0,4820.0
1204,Brunei,1993,20300000000.0,84300.0,5270.0
1205,Brunei,1994,20700000000.0,84600.0,5580.0
1206,Brunei,1995,21300000000.0,86100.0,6380.0
1207,Brunei,1996,22100000000.0,86400.0,6830.0
1208,Brunei,1997,23000000000.0,83200.0,7620.0
1209,Brunei,1998,22900000000.0,80800.0,7760.0
1210,Brunei,1999,23600000000.0,81500.0,7380.0
1211,Brunei,2000,24200000000.0,82100.0,7550.0
1212,Brunei,2001,24800000000.0,82600.0,7180.0
1213,Brunei,2002,25800000000.0,84100.0,7370.0
1214,Brunei,2003,26500000000.0,85000.0,8550.0
1215,Brunei,2004,26500000000.0,84000.0,8600.0
1216,Brunei,2005,26600000000.0,83000.0,8460.0
1217,Brunei,2006,27800000000.0,85400.0,8430.0
1218,Brunei,2007,28000000000.0,84500.0,8610.0
1219,Brunei,2008,27600000000.0,81900.0,8590.0
1220,Brunei,2009,27200000000.0,79500.0,8840.0
1221,Brunei,2010,28000000000.0,80600.0,8810.0
1222,Brunei,2011,28600000000.0,82500.0,8780.0
1223,Brunei,2012,28900000000.0,82200.0,9240.0
1224,Brunei,2013,28600000000.0,79300.0,9870.0
1225,Bulgaria,1965,55200000000.0,6640.0,2290.0
1226,Bulgaria,1966,59600000000.0,7110.0,2290.0
1227,Bulgaria,1967,62900000000.0,7430.0,2290.0
1228,Bulgaria,1968,64000000000.0,7500.0,2290.0
1229,Bulgaria,1969,67000000000.0,7800.0,2290.0
1230,Bulgaria,1970,70800000000.0,8170.0,2290.0
1231,Bulgaria,1971,73200000000.0,8380.0,2290.0
1232,Bulgaria,1972,76800000000.0,8720.0,2490.0
1233,Bulgaria,1973,79800000000.0,9010.0,2680.0
1234,Bulgaria,1974,82200000000.0,9210.0,2840.0
1235,Bulgaria,1975,88900000000.0,9910.0,3040.0
1236,Bulgaria,1976,91600000000.0,10200.0,3250.0
1237,Bulgaria,1977,90500000000.0,9990.0,3440.0
1238,Bulgaria,1978,92700000000.0,10200.0,3650.0
1239,Bulgaria,1979,96500000000.0,10600.0,3770.0
1240,Bulgaria,1980,93600000000.0,10200.0,3970.0
1241,Bulgaria,1981,96100000000.0,10400.0,4130.0
1242,Bulgaria,1982,99300000000.0,10700.0,4400.0
1243,Bulgaria,1983,97500000000.0,10500.0,4580.0
1244,Bulgaria,1984,101000000000.0,10800.0,4770.0
1245,Bulgaria,1985,97500000000.0,10400.0,4680.0
1246,Bulgaria,1986,99900000000.0,10700.0,4650.0
1247,Bulgaria,1987,99800000000.0,10700.0,4840.0
1248,Bulgaria,1988,98800000000.0,10600.0,4940.0
1249,Bulgaria,1989,96500000000.0,10300.0,4960.0
1250,Bulgaria,1990,86300000000.0,9300.0,4760.0
1251,Bulgaria,1991,79500000000.0,8600.0,4360.0
1252,Bulgaria,1992,73800000000.0,8060.0,3740.0
1253,Bulgaria,1993,73700000000.0,8000.0,3810.0
1254,Bulgaria,1994,75000000000.0,8180.0,3830.0
1255,Bulgaria,1995,77200000000.0,8450.0,4210.0
1256,Bulgaria,1996,70000000000.0,8550.0,4350.0
1257,Bulgaria,1997,66300000000.0,8510.0,3970.0
1258,Bulgaria,1998,69200000000.0,9110.0,3930.0
1259,Bulgaria,1999,70900000000.0,8390.0,3610.0
1260,Bulgaria,2000,74900000000.0,8830.0,3670.0
1261,Bulgaria,2001,78200000000.0,9350.0,3860.0
1262,Bulgaria,2002,82300000000.0,10100.0,3850.0
1263,Bulgaria,2003,86100000000.0,10700.0,4000.0
1264,Bulgaria,2004,92000000000.0,11500.0,3970.0
1265,Bulgaria,2005,98000000000.0,12400.0,4170.0
1266,Bulgaria,2006,104000000000.0,13400.0,4370.0
1267,Bulgaria,2007,111000000000.0,14500.0,4520.0
1268,Bulgaria,2008,118000000000.0,15400.0,4670.0
1269,Bulgaria,2009,111000000000.0,15000.0,4480.0
1270,Bulgaria,2010,112000000000.0,15300.0,4560.0
1271,Bulgaria,2011,116000000000.0,15700.0,4860.0
1272,Bulgaria,2012,116000000000.0,15800.0,4760.0
1273,Bulgaria,2013,117000000000.0,15900.0,4640.0
1372,Cambodia,1965,9900000000.0,673.0,13.5
1373,Cambodia,1966,10400000000.0,685.0,13.5
1374,Cambodia,1967,10900000000.0,702.0,13.5
1375,Cambodia,1968,11400000000.0,715.0,13.5
1376,Cambodia,1969,11500000000.0,707.0,13.5
1377,Cambodia,1970,11600000000.0,633.0,13.5
1378,Cambodia,1971,11100000000.0,602.0,13.5
1379,Cambodia,1972,10500000000.0,565.0,13.5
1380,Cambodia,1973,8480000000.0,761.0,13.5
1381,Cambodia,1974,8030000000.0,644.0,13.5
1382,Cambodia,1975,7930000000.0,567.0,13.5
1383,Cambodia,1976,7930000000.0,630.0,13.5
1384,Cambodia,1977,6760000000.0,702.0,13.5
1385,Cambodia,1978,6760000000.0,793.0,13.5
1386,Cambodia,1979,5900000000.0,813.0,13.5
1387,Cambodia,1980,5560000000.0,811.0,13.5
1388,Cambodia,1981,5560000000.0,798.0,13.5
1389,Cambodia,1982,5550000000.0,835.0,13.5
1390,Cambodia,1983,5800000000.0,867.0,13.5
1391,Cambodia,1984,6090000000.0,906.0,13.5
1392,Cambodia,1985,6340000000.0,946.0,13.5
1393,Cambodia,1986,6650000000.0,969.0,13.5
1394,Cambodia,1987,8030000000.0,916.0,13.5
1395,Cambodia,1988,8980000000.0,905.0,13.5
1396,Cambodia,1989,9600000000.0,894.0,13.5
1397,Cambodia,1990,9660000000.0,863.0,13.5
1398,Cambodia,1991,10600000000.0,896.0,13.5
1399,Cambodia,1992,11400000000.0,918.0,13.5
1400,Cambodia,1993,10800000000.0,912.0,13.5
1401,Cambodia,1994,11700000000.0,970.0,13.5
1402,Cambodia,1995,12800000000.0,1040.0,13.5
1403,Cambodia,1996,12400000000.0,1090.0,20.0
1404,Cambodia,1997,13300000000.0,1120.0,24.3
1405,Cambodia,1998,13600000000.0,1160.0,26.6
